customer_id,source_product_id,target_product_id,source_purchase_count,pair_confidence,supporting_customers,product_id,typical_quantity,typical_unit_price,typical_line_value,expected_cross_sell_value,source_history_score,pair_score,support_score,cross_sell_confidence,cross_sell_score,customer_name,source_product_name,target_product_name
57,137,126,12,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_057,Produkt_137,Produkt_126
270,23,126,24,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_270,Produkt_023,Produkt_126
83,23,126,8,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_083,Produkt_023,Produkt_126
24,23,126,13,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_024,Produkt_023,Produkt_126
7,23,126,23,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_007,Produkt_023,Produkt_126
128,137,126,9,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_128,Produkt_137,Produkt_126
125,137,126,25,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_125,Produkt_137,Produkt_126
267,23,126,11,21.4,3,126,11.0,474.14,5314.155,5314.16,1.0,0.428,0.3,53.9,286433.224,Klient_267,Produkt_023,Produkt_126
1,144,29,7,27.3,3,29,11.0,461.44,5025.46,5025.46,0.875,0.546,0.3,56.7,284943.582,Klient_001,Produkt_144,Produkt_029
175,84,66,9,25.0,3,66,11.0,463.93,4944.775,4944.77,1.0,0.5,0.3,57.5,284324.275,Klient_175,Produkt_084,Produkt_066
152,84,66,9,25.0,3,66,11.0,463.93,4944.775,4944.77,1.0,0.5,0.3,57.5,284324.275,Klient_152,Produkt_084,Produkt_066
70,84,66,17,25.0,3,66,11.0,463.93,4944.775,4944.77,1.0,0.5,0.3,57.5,284324.275,Klient_070,Produkt_084,Produkt_066
15,84,66,13,25.0,3,66,11.0,463.93,4944.775,4944.77,1.0,0.5,0.3,57.5,284324.275,Klient_015,Produkt_084,Produkt_066
118,84,66,8,25.0,3,66,11.0,463.93,4944.775,4944.77,1.0,0.5,0.3,57.5,284324.275,Klient_118,Produkt_084,Produkt_066
51,84,66,9,25.0,3,66,11.0,463.93,4944.775,4944.77,1.0,0.5,0.3,57.5,284324.275,Klient_051,Produkt_084,Produkt_066
269,126,128,15,27.8,5,128,9.5,468.08000000000004,4344.62,4344.62,1.0,0.556,0.5,65.3,283703.686,Klient_269,Produkt_126,Produkt_128
135,126,128,8,27.8,5,128,9.5,468.08000000000004,4344.62,4344.62,1.0,0.556,0.5,65.3,283703.686,Klient_135,Produkt_126,Produkt_128
43,126,128,14,27.8,5,128,9.5,468.08000000000004,4344.62,4344.62,1.0,0.556,0.5,65.3,283703.686,Klient_043,Produkt_126,Produkt_128
221,126,128,12,27.8,5,128,9.5,468.08000000000004,4344.62,4344.62,1.0,0.556,0.5,65.3,283703.686,Klient_221,Produkt_126,Produkt_128
14,126,128,12,27.8,5,128,9.5,468.08000000000004,4344.62,4344.62,1.0,0.556,0.5,65.3,283703.686,Klient_014,Produkt_126,Produkt_128
274,126,128,10,27.8,5,128,9.5,468.08000000000004,4344.62,4344.62,1.0,0.556,0.5,65.3,283703.686,Klient_274,Produkt_126,Produkt_128
234,68,29,5,33.3,3,29,11.0,461.44,5025.46,5025.46,0.625,0.6659999999999999,0.3,56.4,283435.944,Klient_234,Produkt_068,Produkt_029
156,10,66,7,22.7,5,66,11.0,463.93,4944.775,4944.77,0.875,0.45399999999999996,0.5,57.1,282346.367,Klient_156,Produkt_010,Produkt_066
148,10,66,7,22.7,5,66,11.0,463.93,4944.775,4944.77,0.875,0.45399999999999996,0.5,57.1,282346.367,Klient_148,Produkt_010,Produkt_066
131,14,117,17,23.1,3,117,11.0,450.95,5059.93,5059.93,1.0,0.462,0.3,55.6,281332.108,Klient_131,Produkt_014,Produkt_117
56,14,117,13,23.1,3,117,11.0,450.95,5059.93,5059.93,1.0,0.462,0.3,55.6,281332.108,Klient_056,Produkt_014,Produkt_117
217,14,117,19,23.1,3,117,11.0,450.95,5059.93,5059.93,1.0,0.462,0.3,55.6,281332.108,Klient_217,Produkt_014,Produkt_117
27,14,117,24,23.1,3,117,11.0,450.95,5059.93,5059.93,1.0,0.462,0.3,55.6,281332.108,Klient_027,Produkt_014,Produkt_117
76,14,117,8,23.1,3,117,11.0,450.95,5059.93,5059.93,1.0,0.462,0.3,55.6,281332.108,Klient_076,Produkt_014,Produkt_117
166,14,117,8,23.1,3,117,11.0,450.95,5059.93,5059.93,1.0,0.462,0.3,55.6,281332.108,Klient_166,Produkt_014,Produkt_117
258,48,27,7,30.8,4,27,11.0,428.52,4484.81,4484.81,0.875,0.616,0.4,62.7,281197.58700000006,Klient_258,Produkt_048,Produkt_027
153,97,39,21,30.0,3,39,9.0,487.42,4495.68,4495.68,1.0,0.6,0.3,62.5,280980.0,Klient_153,Produkt_097,Produkt_039
118,97,39,8,30.0,3,39,9.0,487.42,4495.68,4495.68,1.0,0.6,0.3,62.5,280980.0,Klient_118,Produkt_097,Produkt_039
275,97,39,8,30.0,3,39,9.0,487.42,4495.68,4495.68,1.0,0.6,0.3,62.5,280980.0,Klient_275,Produkt_097,Produkt_039
131,97,39,16,30.0,3,39,9.0,487.42,4495.68,4495.68,1.0,0.6,0.3,62.5,280980.0,Klient_131,Produkt_097,Produkt_039
136,97,39,20,30.0,3,39,9.0,487.42,4495.68,4495.68,1.0,0.6,0.3,62.5,280980.0,Klient_136,Produkt_097,Produkt_039
292,97,39,8,30.0,3,39,9.0,487.42,4495.68,4495.68,1.0,0.6,0.3,62.5,280980.0,Klient_292,Produkt_097,Produkt_039
95,88,149,7,33.3,4,149,10.0,441.425,4305.3,4305.3,0.875,0.6659999999999999,0.4,65.2,280705.56,Klient_095,Produkt_088,Produkt_149
287,88,149,7,33.3,4,149,10.0,441.425,4305.3,4305.3,0.875,0.6659999999999999,0.4,65.2,280705.56,Klient_287,Produkt_088,Produkt_149
210,146,27,27,30.0,3,27,11.0,428.52,4484.81,4484.81,1.0,0.6,0.3,62.5,280300.625,Klient_210,Produkt_146,Produkt_027
15,146,27,17,30.0,3,27,11.0,428.52,4484.81,4484.81,1.0,0.6,0.3,62.5,280300.625,Klient_015,Produkt_146,Produkt_027
6,146,27,9,30.0,3,27,11.0,428.52,4484.81,4484.81,1.0,0.6,0.3,62.5,280300.625,Klient_006,Produkt_146,Produkt_027
283,146,27,13,30.0,3,27,11.0,428.52,4484.81,4484.81,1.0,0.6,0.3,62.5,280300.625,Klient_283,Produkt_146,Produkt_027
263,49,20,24,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_263,Produkt_049,Produkt_020
109,49,20,13,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_109,Produkt_049,Produkt_020
206,49,20,16,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_206,Produkt_049,Produkt_020
269,49,20,13,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_269,Produkt_049,Produkt_020
33,49,20,17,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_033,Produkt_049,Produkt_020
279,49,20,12,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_279,Produkt_049,Produkt_020
103,49,20,8,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_103,Produkt_049,Produkt_020
262,49,20,12,21.1,4,20,11.0,473.07,4977.17,4977.17,1.0,0.42200000000000004,0.4,56.1,279219.237,Klient_262,Produkt_049,Produkt_020
237,43,126,13,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_237,Produkt_043,Produkt_126
253,43,126,10,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_253,Produkt_043,Produkt_126
97,43,126,8,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_097,Produkt_043,Produkt_126
8,43,126,10,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_008,Produkt_043,Produkt_126
107,43,126,8,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_107,Produkt_043,Produkt_126
247,21,126,11,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_247,Produkt_021,Produkt_126
141,21,126,8,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_141,Produkt_021,Produkt_126
130,21,126,9,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_130,Produkt_021,Produkt_126
32,21,126,13,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_032,Produkt_021,Produkt_126
216,21,126,21,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_216,Produkt_021,Produkt_126
153,21,126,15,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_153,Produkt_021,Produkt_126
144,21,126,8,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_144,Produkt_021,Produkt_126
99,43,126,11,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_099,Produkt_043,Produkt_126
232,21,126,8,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_232,Produkt_021,Produkt_126
126,21,126,22,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_126,Produkt_021,Produkt_126
51,21,126,9,20.0,3,126,11.0,474.14,5314.155,5314.16,1.0,0.4,0.3,52.5,278993.39999999997,Klient_051,Produkt_021,Produkt_126
156,9,8,6,37.5,3,8,10.0,433.12,4376.865,4376.86,0.75,0.75,0.3,63.7,278805.982,Klient_156,Produkt_009,Produkt_008
271,9,8,6,37.5,3,8,10.0,433.12,4376.865,4376.86,0.75,0.75,0.3,63.7,278805.982,Klient_271,Produkt_009,Produkt_008
231,10,62,6,22.7,5,62,12.0,449.77,5144.04,5144.04,0.75,0.45399999999999996,0.5,54.0,277778.16,Klient_231,Produkt_010,Produkt_062
115,10,62,6,22.7,5,62,12.0,449.77,5144.04,5144.04,0.75,0.45399999999999996,0.5,54.0,277778.16,Klient_115,Produkt_010,Produkt_062
28,108,126,6,23.5,4,126,11.0,474.14,5314.155,5314.16,0.75,0.47,0.4,52.2,277399.152,Klient_028,Produkt_108,Produkt_126
80,75,39,11,26.7,4,39,9.0,487.42,4495.68,4495.68,1.0,0.534,0.4,61.7,277383.456,Klient_080,Produkt_075,Produkt_039
225,75,39,25,26.7,4,39,9.0,487.42,4495.68,4495.68,1.0,0.534,0.4,61.7,277383.456,Klient_225,Produkt_075,Produkt_039
174,75,39,16,26.7,4,39,9.0,487.42,4495.68,4495.68,1.0,0.534,0.4,61.7,277383.456,Klient_174,Produkt_075,Produkt_039
106,75,39,17,26.7,4,39,9.0,487.42,4495.68,4495.68,1.0,0.534,0.4,61.7,277383.456,Klient_106,Produkt_075,Produkt_039
216,75,39,21,26.7,4,39,9.0,487.42,4495.68,4495.68,1.0,0.534,0.4,61.7,277383.456,Klient_216,Produkt_075,Produkt_039
255,48,20,16,23.1,3,20,11.0,473.07,4977.17,4977.17,1.0,0.462,0.3,55.6,276730.652,Klient_255,Produkt_048,Produkt_020
217,48,20,9,23.1,3,20,11.0,473.07,4977.17,4977.17,1.0,0.462,0.3,55.6,276730.652,Klient_217,Produkt_048,Produkt_020
150,48,20,20,23.1,3,20,11.0,473.07,4977.17,4977.17,1.0,0.462,0.3,55.6,276730.652,Klient_150,Produkt_048,Produkt_020
281,48,20,9,23.1,3,20,11.0,473.07,4977.17,4977.17,1.0,0.462,0.3,55.6,276730.652,Klient_281,Produkt_048,Produkt_020
190,48,20,22,23.1,3,20,11.0,473.07,4977.17,4977.17,1.0,0.462,0.3,55.6,276730.652,Klient_190,Produkt_048,Produkt_020
292,16,117,2,33.3,6,117,11.0,450.95,5059.93,5059.93,0.25,0.6659999999999999,0.6,54.6,276272.178,Klient_292,Produkt_016,Produkt_117
140,65,129,3,31.2,5,129,10.5,494.94500000000005,5194.145,5194.15,0.375,0.624,0.5,53.1,275809.365,Klient_140,Produkt_065,Produkt_129
147,65,129,3,31.2,5,129,10.5,494.94500000000005,5194.145,5194.15,0.375,0.624,0.5,53.1,275809.365,Klient_147,Produkt_065,Produkt_129
292,24,144,7,23.1,3,144,11.0,467.19000000000005,5245.66,5245.66,0.875,0.462,0.3,52.5,275397.14999999997,Klient_292,Produkt_024,Produkt_144
194,24,144,7,23.1,3,144,11.0,467.19000000000005,5245.66,5245.66,0.875,0.462,0.3,52.5,275397.14999999997,Klient_194,Produkt_024,Produkt_144
265,25,117,7,25.0,3,117,11.0,450.95,5059.93,5059.93,0.875,0.5,0.3,54.4,275260.192,Klient_265,Produkt_025,Produkt_117
114,140,117,4,29.4,5,117,11.0,450.95,5059.93,5059.93,0.5,0.588,0.5,54.4,275260.192,Klient_114,Produkt_140,Produkt_117
148,140,117,4,29.4,5,117,11.0,450.95,5059.93,5059.93,0.5,0.588,0.5,54.4,275260.192,Klient_148,Produkt_140,Produkt_117
267,150,8,7,33.3,3,8,10.0,433.12,4376.865,4376.86,0.875,0.6659999999999999,0.3,62.7,274429.122,Klient_267,Produkt_150,Produkt_008
164,139,127,7,28.6,4,127,11.0,406.07,4535.16,4535.16,0.875,0.5720000000000001,0.4,60.5,274377.18,Klient_164,Produkt_139,Produkt_127
277,102,117,5,28.6,4,117,11.0,450.95,5059.93,5059.93,0.625,0.5720000000000001,0.4,54.2,274248.206,Klient_277,Produkt_102,Produkt_117
198,102,117,5,28.6,4,117,11.0,450.95,5059.93,5059.93,0.625,0.5720000000000001,0.4,54.2,274248.206,Klient_198,Produkt_102,Produkt_117
75,43,66,6,26.7,4,66,11.0,463.93,4944.775,4944.77,0.75,0.534,0.4,55.4,273940.25800000003,Klient_075,Produkt_043,Produkt_066
227,130,126,10,18.8,3,126,11.0,474.14,5314.155,5314.16,1.0,0.376,0.3,51.3,272616.408,Klient_227,Produkt_130,Produkt_126
253,130,126,8,18.8,3,126,11.0,474.14,5314.155,5314.16,1.0,0.376,0.3,51.3,272616.408,Klient_253,Produkt_130,Produkt_126
27,130,126,21,18.8,3,126,11.0,474.14,5314.155,5314.16,1.0,0.376,0.3,51.3,272616.408,Klient_027,Produkt_130,Produkt_126
178,130,126,21,18.8,3,126,11.0,474.14,5314.155,5314.16,1.0,0.376,0.3,51.3,272616.408,Klient_178,Produkt_130,Produkt_126
84,130,126,15,18.8,3,126,11.0,474.14,5314.155,5314.16,1.0,0.376,0.3,51.3,272616.408,Klient_084,Produkt_130,Produkt_126
283,130,126,8,18.8,3,126,11.0,474.14,5314.155,5314.16,1.0,0.376,0.3,51.3,272616.408,Klient_283,Produkt_130,Produkt_126
172,38,49,22,23.1,3,49,11.0,463.29,4900.17,4900.17,1.0,0.462,0.3,55.6,272449.452,Klient_172,Produkt_038,Produkt_049
204,38,49,9,23.1,3,49,11.0,463.29,4900.17,4900.17,1.0,0.462,0.3,55.6,272449.452,Klient_204,Produkt_038,Produkt_049
201,38,49,8,23.1,3,49,11.0,463.29,4900.17,4900.17,1.0,0.462,0.3,55.6,272449.452,Klient_201,Produkt_038,Produkt_049
226,38,49,23,23.1,3,49,11.0,463.29,4900.17,4900.17,1.0,0.462,0.3,55.6,272449.452,Klient_226,Produkt_038,Produkt_049
300,38,49,15,23.1,3,49,11.0,463.29,4900.17,4900.17,1.0,0.462,0.3,55.6,272449.452,Klient_300,Produkt_038,Produkt_049
271,38,49,8,23.1,3,49,11.0,463.29,4900.17,4900.17,1.0,0.462,0.3,55.6,272449.452,Klient_271,Produkt_038,Produkt_049
144,38,49,10,23.1,3,49,11.0,463.29,4900.17,4900.17,1.0,0.462,0.3,55.6,272449.452,Klient_144,Produkt_038,Produkt_049
120,62,126,6,25.0,3,126,11.0,474.14,5314.155,5314.16,0.75,0.5,0.3,51.2,272084.992,Klient_120,Produkt_062,Produkt_126
48,62,126,6,25.0,3,126,11.0,474.14,5314.155,5314.16,0.75,0.5,0.3,51.2,272084.992,Klient_048,Produkt_062,Produkt_126
273,81,29,16,19.0,4,29,11.0,461.44,5025.46,5025.46,1.0,0.38,0.4,54.0,271374.84,Klient_273,Produkt_081,Produkt_029
126,81,29,15,19.0,4,29,11.0,461.44,5025.46,5025.46,1.0,0.38,0.4,54.0,271374.84,Klient_126,Produkt_081,Produkt_029
159,81,29,8,19.0,4,29,11.0,461.44,5025.46,5025.46,1.0,0.38,0.4,54.0,271374.84,Klient_159,Produkt_081,Produkt_029
165,81,29,11,19.0,4,29,11.0,461.44,5025.46,5025.46,1.0,0.38,0.4,54.0,271374.84,Klient_165,Produkt_081,Produkt_029
269,81,29,9,19.0,4,29,11.0,461.44,5025.46,5025.46,1.0,0.38,0.4,54.0,271374.84,Klient_269,Produkt_081,Produkt_029
24,81,29,15,19.0,4,29,11.0,461.44,5025.46,5025.46,1.0,0.38,0.4,54.0,271374.84,Klient_024,Produkt_081,Produkt_029
262,81,29,12,19.0,4,29,11.0,461.44,5025.46,5025.46,1.0,0.38,0.4,54.0,271374.84,Klient_262,Produkt_081,Produkt_029
46,126,128,7,27.8,5,128,9.5,468.08000000000004,4344.62,4344.62,0.875,0.556,0.5,62.2,270235.364,Klient_046,Produkt_126,Produkt_128
10,23,126,7,21.4,3,126,11.0,474.14,5314.155,5314.16,0.875,0.428,0.3,50.8,269959.328,Klient_010,Produkt_023,Produkt_126
170,137,126,7,21.4,3,126,11.0,474.14,5314.155,5314.16,0.875,0.428,0.3,50.8,269959.328,Klient_170,Produkt_137,Produkt_126
157,144,29,6,27.3,3,29,11.0,461.44,5025.46,5025.46,0.75,0.546,0.3,53.6,269364.656,Klient_157,Produkt_144,Produkt_029
54,84,66,7,25.0,3,66,11.0,463.93,4944.775,4944.77,0.875,0.5,0.3,54.4,268995.488,Klient_054,Produkt_084,Produkt_066
86,20,27,10,27.3,3,27,11.0,428.52,4484.81,4484.81,1.0,0.546,0.3,59.8,268191.63800000004,Klient_086,Produkt_020,Produkt_027
125,20,27,22,27.3,3,27,11.0,428.52,4484.81,4484.81,1.0,0.546,0.3,59.8,268191.63800000004,Klient_125,Produkt_020,Produkt_027
251,20,27,11,27.3,3,27,11.0,428.52,4484.81,4484.81,1.0,0.546,0.3,59.8,268191.63800000004,Klient_251,Produkt_020,Produkt_027
35,68,29,4,33.3,3,29,11.0,461.44,5025.46,5025.46,0.5,0.6659999999999999,0.3,53.3,267857.018,Klient_035,Produkt_068,Produkt_029
299,68,29,4,33.3,3,29,11.0,461.44,5025.46,5025.46,0.5,0.6659999999999999,0.3,53.3,267857.018,Klient_299,Produkt_068,Produkt_029
207,89,126,9,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_207,Produkt_089,Produkt_126
196,89,126,21,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_196,Produkt_089,Produkt_126
130,89,126,8,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_130,Produkt_089,Produkt_126
111,89,126,18,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_111,Produkt_089,Produkt_126
136,89,126,18,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_136,Produkt_089,Produkt_126
11,89,126,17,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_011,Produkt_089,Produkt_126
214,89,126,9,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_214,Produkt_089,Produkt_126
70,89,126,15,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_070,Produkt_089,Produkt_126
203,89,126,10,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_203,Produkt_089,Produkt_126
224,89,126,11,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_224,Produkt_089,Produkt_126
228,89,126,25,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_228,Produkt_089,Produkt_126
112,89,126,14,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_112,Produkt_089,Produkt_126
158,89,126,8,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_158,Produkt_089,Produkt_126
284,89,126,19,15.4,4,126,11.0,474.14,5314.155,5314.16,1.0,0.308,0.4,50.4,267833.664,Klient_284,Produkt_089,Produkt_126
162,97,39,7,30.0,3,39,9.0,487.42,4495.68,4495.68,0.875,0.6,0.3,59.4,267043.392,Klient_162,Produkt_097,Produkt_039
129,18,66,14,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_129,Produkt_018,Produkt_066
89,18,66,8,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_089,Produkt_018,Produkt_066
48,18,66,8,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_048,Produkt_018,Produkt_066
156,18,66,8,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_156,Produkt_018,Produkt_066
193,18,66,8,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_193,Produkt_018,Produkt_066
191,18,66,14,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_191,Produkt_018,Produkt_066
221,18,66,15,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_221,Produkt_018,Produkt_066
110,18,66,22,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_110,Produkt_018,Produkt_066
294,18,66,8,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_294,Produkt_018,Produkt_066
202,18,66,15,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_202,Produkt_018,Produkt_066
100,18,66,19,19.0,4,66,11.0,463.93,4944.775,4944.77,1.0,0.38,0.4,54.0,267017.58,Klient_100,Produkt_018,Produkt_066
115,10,66,6,22.7,5,66,11.0,463.93,4944.775,4944.77,0.75,0.45399999999999996,0.5,54.0,267017.58,Klient_115,Produkt_010,Produkt_066
140,146,27,7,30.0,3,27,11.0,428.52,4484.81,4484.81,0.875,0.6,0.3,59.4,266397.71400000004,Klient_140,Produkt_146,Produkt_027
248,92,126,13,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_248,Produkt_092,Produkt_126
180,92,126,12,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_180,Produkt_092,Produkt_126
59,92,126,9,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_059,Produkt_092,Produkt_126
242,3,126,9,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_242,Produkt_003,Produkt_126
111,3,126,25,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_111,Produkt_003,Produkt_126
106,3,126,13,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_106,Produkt_003,Produkt_126
37,3,126,14,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_037,Produkt_003,Produkt_126
223,3,126,13,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_223,Produkt_003,Produkt_126
98,3,126,20,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_098,Produkt_003,Produkt_126
59,3,126,9,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_059,Produkt_003,Produkt_126
121,3,126,13,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_121,Produkt_003,Produkt_126
191,3,126,15,17.6,3,126,11.0,474.14,5314.155,5314.16,1.0,0.35200000000000004,0.3,50.1,266239.416,Klient_191,Produkt_003,Produkt_126
286,117,80,12,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_286,Produkt_117,Produkt_080
224,117,80,8,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_224,Produkt_117,Produkt_080
214,117,80,9,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_214,Produkt_117,Produkt_080
196,117,80,22,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_196,Produkt_117,Produkt_080
129,117,80,15,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_129,Produkt_117,Produkt_080
17,117,80,11,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_017,Produkt_117,Produkt_080
165,117,80,9,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_165,Produkt_117,Produkt_080
99,117,80,8,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_099,Produkt_117,Produkt_080
103,117,80,12,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_103,Produkt_117,Produkt_080
244,117,80,15,27.3,6,80,10.0,402.59,3952.2,3952.2,1.0,0.546,0.6,67.3,265983.06,Klient_244,Produkt_117,Produkt_080
84,96,117,14,20.0,3,117,11.0,450.95,5059.93,5059.93,1.0,0.4,0.3,52.5,265646.325,Klient_084,Produkt_096,Produkt_117
74,96,117,8,20.0,3,117,11.0,450.95,5059.93,5059.93,1.0,0.4,0.3,52.5,265646.325,Klient_074,Produkt_096,Produkt_117
75,96,117,9,20.0,3,117,11.0,450.95,5059.93,5059.93,1.0,0.4,0.3,52.5,265646.325,Klient_075,Produkt_096,Produkt_117
117,96,117,11,20.0,3,117,11.0,450.95,5059.93,5059.93,1.0,0.4,0.3,52.5,265646.325,Klient_117,Produkt_096,Produkt_117
